SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB081B,1,1,3.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,4.00,2063,8.50,No,00
MUTRIPB081B,1,2,10.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,11.00,1535,15.50,Yes,50
MUTRIPB081B,1,3,17.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,18.00,1170,22.50,Yes,67
MUTRIPB081B,1,4,24.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,25.00,1265,29.50,Yes,75
MUTRIPB081B,1,5,31.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,32.00,1000,36.50,Yes,80
MUTRIPB081B,1,6,38.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,39.00,1252,43.50,No,67
MUTRIPB081B,1,7,45.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,46.00,1691,50.50,No,57
MUTRIPB081B,1,8,52.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,53.00,4007,57.50,No,50
MUTRIPB081B,1,9,59.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,60.00,1477,64.50,No,44
MUTRIPB081B,1,10,66.00,1,AngryA,HappyA,AngryA,Left,None,None,67.00,.,71.50,No,40
MUTRIPB081B,1,11,73.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,74.00,649,78.50,Yes,45
MUTRIPB081B,1,12,80.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,81.00,806,85.50,Yes,50
MUTRIPB081B,1,13,87.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,88.00,1363,92.50,No,46
MUTRIPB081B,1,14,94.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,95.00,1505,99.50,No,43
MUTRIPB081B,1,15,101.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,102.00,2182,106.50,No,40
MUTRIPB081B,1,16,108.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,109.00,1356,113.50,Yes,44
MUTRIPB081B,1,17,115.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,116.00,977,120.50,No,41
MUTRIPB081B,1,18,122.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,123.00,2255,127.50,Yes,44
MUTRIPB081B,1,19,129.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,130.00,1005,134.50,Yes,47
MUTRIPB081B,1,20,136.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,137.00,1130,141.50,Yes,50
MUTRIPB081B,1,21,143.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,144.00,1271,148.50,Yes,52
MUTRIPB081B,1,22,150.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,151.00,829,155.50,No,50
MUTRIPB081B,1,23,157.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,158.00,1131,162.50,Yes,52
MUTRIPB081B,1,24,164.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,165.00,936,169.50,Yes,54
MUTRIPB081B,1,25,171.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,172.00,972,176.50,Yes,56
MUTRIPB081B,1,26,178.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,179.00,987,183.50,No,54
MUTRIPB081B,1,27,185.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,186.00,1159,190.50,No,52
MUTRIPB081B,1,28,192.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,193.00,854,197.50,Yes,54
