SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB012BV1,1,1,3.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,4.00,749,8.50,No,00
MUTRIPB012BV1,1,2,10.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,11.00,1026,15.50,No,00
MUTRIPB012BV1,1,3,17.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,18.00,598,22.50,No,00
MUTRIPB012BV1,1,4,24.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,25.00,382,29.50,No,00
MUTRIPB012BV1,1,5,31.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,32.00,534,36.50,Yes,20
MUTRIPB012BV1,1,6,38.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,39.00,1794,43.50,Yes,33
MUTRIPB012BV1,1,7,45.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,46.00,1806,50.50,No,29
MUTRIPB012BV1,1,8,52.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,53.00,678,57.50,Yes,38
MUTRIPB012BV1,1,9,59.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,60.00,1062,64.50,No,33
MUTRIPB012BV1,1,10,66.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,67.00,1070,71.50,Yes,40
MUTRIPB012BV1,1,11,73.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,74.00,1749,78.50,Yes,45
MUTRIPB012BV1,1,12,80.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,81.00,613,85.50,Yes,50
MUTRIPB012BV1,1,13,87.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,88.00,1237,92.50,Yes,54
MUTRIPB012BV1,1,14,94.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,95.00,1150,99.50,Yes,57
MUTRIPB012BV1,1,15,101.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,102.00,953,106.50,Yes,60
MUTRIPB012BV1,1,16,108.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,109.00,790,113.50,No,56
MUTRIPB012BV1,1,17,115.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,116.00,1285,120.50,No,53
MUTRIPB012BV1,1,18,122.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,123.00,602,127.50,No,50
MUTRIPB012BV1,1,19,129.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,130.00,533,134.50,Yes,53
MUTRIPB012BV1,1,20,136.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,137.00,1061,141.50,No,50
MUTRIPB012BV1,1,21,143.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,144.00,981,148.50,No,48
MUTRIPB012BV1,1,22,150.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,151.00,318,155.50,No,45
MUTRIPB012BV1,1,23,157.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,158.00,885,162.50,Yes,48
MUTRIPB012BV1,1,24,164.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,165.00,1037,169.50,No,46
MUTRIPB012BV1,1,25,171.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,172.00,1389,176.50,Yes,48
MUTRIPB012BV1,1,26,178.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,179.00,1253,183.50,No,46
MUTRIPB012BV1,1,27,185.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,186.00,1085,190.50,No,44
MUTRIPB012BV1,1,28,192.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,193.00,941,197.50,Yes,46
MUTRIPB012BV1,1,29,199.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,200.00,874,204.50,Yes,48
MUTRIPB012BV1,1,30,206.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,207.00,1565,211.50,Yes,50
MUTRIPB012BV1,1,31,216.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,217.00,2237,221.50,Yes,100
MUTRIPB012BV1,1,32,223.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,224.00,930,228.50,Yes,100
MUTRIPB012BV1,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,231.00,725,235.50,No,67
MUTRIPB012BV1,1,34,237.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,238.00,1130,242.50,No,50
MUTRIPB012BV1,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,245.00,1173,249.50,Yes,60
MUTRIPB012BV1,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,252.00,917,256.50,No,50
MUTRIPB012BV1,1,37,258.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,259.00,517,263.50,Yes,57
MUTRIPB012BV1,1,38,265.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,266.00,1261,270.50,No,50
MUTRIPB012BV1,1,39,272.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,273.00,1065,277.50,No,44
MUTRIPB012BV1,1,40,279.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,280.00,1221,284.50,No,40
MUTRIPB012BV1,1,41,286.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,287.00,1041,291.50,No,36
MUTRIPB012BV1,1,42,293.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,294.00,1821,298.50,Yes,42
MUTRIPB012BV1,1,43,300.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,301.00,1053,305.50,No,38
MUTRIPB012BV1,1,44,307.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,308.00,1333,312.50,Yes,43
MUTRIPB012BV1,1,45,314.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,315.00,826,319.50,Yes,47
MUTRIPB012BV1,1,46,321.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,322.00,1269,326.50,No,44
MUTRIPB012BV1,1,47,328.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,329.00,1621,333.50,Yes,47
MUTRIPB012BV1,1,48,335.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,336.00,3282,340.50,Yes,50
MUTRIPB012BV1,1,49,342.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,343.00,2021,347.50,Yes,53
MUTRIPB012BV1,1,50,349.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,350.00,1258,354.50,Yes,55
MUTRIPB012BV1,1,51,356.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,357.00,1221,361.50,No,52
MUTRIPB012BV1,1,52,363.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,364.00,1130,368.50,No,50
MUTRIPB012BV1,1,53,370.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,371.00,589,375.50,No,48
MUTRIPB012BV1,1,54,377.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,378.00,1645,382.50,No,46
MUTRIPB012BV1,1,55,384.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,385.00,413,389.50,No,44
MUTRIPB012BV1,1,56,391.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,392.00,765,396.50,Yes,46
MUTRIPB012BV1,1,57,398.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,399.00,665,403.50,Yes,48
MUTRIPB012BV1,1,58,405.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,406.00,805,410.50,Yes,50
MUTRIPB012BV1,1,59,412.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,413.00,1305,417.50,No,48
MUTRIPB012BV1,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,420.00,829,424.50,Yes,50
MUTRIPB012BV1,1,61,429.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,430.00,1093,434.50,No,00
MUTRIPB012BV1,1,62,436.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,437.00,900,441.50,Yes,50
MUTRIPB012BV1,1,63,443.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,444.00,2508,448.50,No,33
MUTRIPB012BV1,1,64,450.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,451.00,1692,455.50,Yes,50
MUTRIPB012BV1,1,65,457.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,458.00,1372,462.50,No,40
MUTRIPB012BV1,1,66,464.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,465.00,1626,469.50,No,33
MUTRIPB012BV1,1,67,471.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,472.00,1813,476.50,Yes,43
MUTRIPB012BV1,1,68,478.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,479.00,2028,483.50,No,38
MUTRIPB012BV1,1,69,485.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,486.00,1324,490.50,Yes,44
MUTRIPB012BV1,1,70,492.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,493.00,1356,497.50,Yes,50
MUTRIPB012BV1,1,71,499.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,500.00,999,504.50,Yes,55
MUTRIPB012BV1,1,72,506.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,507.00,876,511.50,Yes,58
MUTRIPB012BV1,1,73,513.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,514.00,1074,518.50,No,54
MUTRIPB012BV1,1,74,520.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,521.00,972,525.50,No,50
MUTRIPB012BV1,1,75,527.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,528.00,492,532.50,No,47
MUTRIPB012BV1,1,76,534.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,535.00,1012,539.50,No,44
MUTRIPB012BV1,1,77,541.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,542.00,452,546.50,Yes,47
MUTRIPB012BV1,1,78,548.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,549.00,1314,553.50,Yes,50
MUTRIPB012BV1,1,79,555.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,556.00,2588,560.50,Yes,53
MUTRIPB012BV1,1,80,562.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,563.00,2588,567.50,Yes,55
MUTRIPB012BV1,1,81,569.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,570.00,2692,574.50,No,52
MUTRIPB012BV1,1,82,576.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,577.00,1588,581.50,No,50
MUTRIPB012BV1,1,83,583.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,584.00,1164,588.50,No,48
MUTRIPB012BV1,1,84,590.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,591.00,1036,595.50,No,46
