SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIP12,1,1,3.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,4.00,2999,8.50,Yes,100
MUTRIP12,1,2,10.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,11.00,888,15.50,Yes,100
MUTRIP12,1,3,17.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,18.00,1096,22.50,No,67
MUTRIP12,1,4,24.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,25.00,1440,29.50,No,50
MUTRIP12,1,5,31.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,32.00,1904,36.50,No,40
MUTRIP12,1,6,38.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,39.00,1328,43.50,No,33
MUTRIP12,1,7,45.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,46.00,1264,50.50,No,29
MUTRIP12,1,8,52.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,53.00,543,57.50,Yes,38
MUTRIP12,1,9,59.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,60.00,775,64.50,Yes,44
MUTRIP12,1,10,66.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,67.00,479,71.50,Yes,50
MUTRIP12,1,11,73.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,74.00,607,78.50,Yes,55
MUTRIP12,1,12,80.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,81.00,2431,85.50,Yes,58
MUTRIP12,1,13,87.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,88.00,1025,92.50,Yes,62
MUTRIP12,1,14,94.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,95.00,751,99.50,Yes,64
MUTRIP12,1,15,101.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,102.00,791,106.50,Yes,67
MUTRIP12,1,16,108.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,109.00,1887,113.50,Yes,69
MUTRIP12,1,17,115.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,116.00,855,120.50,No,65
MUTRIP12,1,18,122.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,123.00,526,127.50,No,61
MUTRIP12,1,19,129.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,130.00,1271,134.50,Yes,63
MUTRIP12,1,20,136.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,137.00,735,141.50,Yes,65
MUTRIP12,1,21,143.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,144.00,647,148.50,Yes,67
MUTRIP12,1,22,150.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,151.00,815,155.50,No,64
MUTRIP12,1,23,157.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,158.00,671,162.50,Yes,65
MUTRIP12,1,24,164.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,165.00,719,169.50,No,63
MUTRIP12,1,25,171.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,172.00,1607,176.50,No,60
MUTRIP12,1,26,178.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,179.00,375,183.50,Yes,62
MUTRIP12,1,27,185.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,186.00,647,190.50,Yes,63
MUTRIP12,1,28,192.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,193.00,487,197.50,Yes,64
MUTRIP12,1,29,199.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,200.00,1342,204.50,No,62
MUTRIP12,1,30,206.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,207.00,423,211.50,No,60
MUTRIP12,1,31,216.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,217.00,1998,221.50,No,00
MUTRIP12,1,32,223.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,224.00,726,228.50,No,00
MUTRIP12,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,231.00,1542,235.50,Yes,33
MUTRIP12,1,34,237.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,238.00,726,242.50,No,25
MUTRIP12,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,245.00,549,249.50,No,20
MUTRIP12,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,252.00,1637,256.50,No,17
MUTRIP12,1,37,258.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,259.00,1013,263.50,Yes,29
MUTRIP12,1,38,265.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,266.00,509,270.50,Yes,38
MUTRIP12,1,39,272.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,273.00,797,277.50,No,33
MUTRIP12,1,40,279.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,280.00,765,284.50,No,30
MUTRIP12,1,41,286.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,287.00,741,291.50,No,27
MUTRIP12,1,42,293.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,294.00,524,298.50,No,25
MUTRIP12,1,43,300.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,301.00,1028,305.50,No,23
MUTRIP12,1,44,307.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,308.00,596,312.50,No,21
