SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIP16,1,1,3.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,4.00,673,8.50,No,00
MUTRIP16,1,2,10.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,11.00,673,15.50,Yes,50
MUTRIP16,1,3,17.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,18.00,1121,22.50,No,33
MUTRIP16,1,4,24.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,25.00,1109,29.50,Yes,50
MUTRIP16,1,5,31.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,32.00,881,36.50,No,40
MUTRIP16,1,6,38.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,39.00,891,43.50,No,33
MUTRIP16,1,7,45.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,46.00,815,50.50,Yes,43
MUTRIP16,1,8,52.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,53.00,1345,57.50,No,38
MUTRIP16,1,9,59.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,60.00,1329,64.50,No,33
MUTRIP16,1,10,66.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,67.00,1201,71.50,Yes,40
MUTRIP16,1,11,73.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,74.00,1033,78.50,Yes,45
MUTRIP16,1,12,80.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,81.00,913,85.50,Yes,50
MUTRIP16,1,13,87.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,88.00,1097,92.50,No,46
MUTRIP16,1,14,94.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,95.00,1097,99.50,Yes,50
MUTRIP16,1,15,101.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,102.00,1241,106.50,No,47
MUTRIP16,1,16,108.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,109.00,953,113.50,No,44
MUTRIP16,1,17,115.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,116.00,1041,120.50,No,41
MUTRIP16,1,18,122.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,123.00,960,127.50,Yes,44
MUTRIP16,1,19,129.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,130.00,1067,134.50,No,42
MUTRIP16,1,20,136.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,137.00,1152,141.50,No,40
MUTRIP16,1,21,143.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,144.00,2080,148.50,Yes,43
MUTRIP16,1,22,150.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,151.00,1520,155.50,Yes,45
MUTRIP16,1,23,157.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,158.00,1296,162.50,Yes,48
MUTRIP16,1,24,164.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,165.00,1208,169.50,No,46
MUTRIP16,1,25,171.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,172.00,1280,176.50,Yes,48
MUTRIP16,1,26,178.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,179.00,1168,183.50,Yes,50
MUTRIP16,1,27,185.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,186.00,1232,190.50,No,48
MUTRIP16,1,28,192.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,193.00,944,197.50,Yes,50
MUTRIP16,1,29,199.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,200.00,880,204.50,No,48
MUTRIP16,1,30,206.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,207.00,1400,211.50,Yes,50
MUTRIP16,1,31,216.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,217.00,1146,221.50,No,00
MUTRIP16,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,224.00,1400,228.50,No,00
MUTRIP16,1,33,230.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,231.00,1624,235.50,No,00
MUTRIP16,1,34,237.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,238.00,1096,242.50,Yes,25
MUTRIP16,1,35,244.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,245.00,1225,249.50,No,20
MUTRIP16,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,252.00,848,256.50,No,17
MUTRIP16,1,37,258.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,259.00,1696,263.50,Yes,29
MUTRIP16,1,38,265.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,266.00,1239,270.50,No,25
MUTRIP16,1,39,272.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,273.00,1456,277.50,No,22
MUTRIP16,1,40,279.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,280.00,2320,284.50,Yes,30
MUTRIP16,1,41,286.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,287.00,895,291.50,Yes,36
MUTRIP16,1,42,293.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,294.00,1038,298.50,Yes,42
MUTRIP16,1,43,300.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,301.00,1807,305.50,No,38
MUTRIP16,1,44,307.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,308.00,1430,312.50,Yes,43
MUTRIP16,1,45,314.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,315.00,1127,319.50,No,40
MUTRIP16,1,46,321.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,322.00,1479,326.50,No,38
MUTRIP16,1,47,328.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,329.00,1300,333.50,Yes,41
MUTRIP16,1,48,335.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,336.00,1127,340.50,Yes,44
MUTRIP16,1,49,342.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,343.00,1509,347.50,Yes,47
MUTRIP16,1,50,349.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,350.00,2399,354.50,Yes,50
MUTRIP16,1,51,356.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,357.00,1247,361.50,Yes,52
MUTRIP16,1,52,363.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,364.00,1207,368.50,Yes,55
MUTRIP16,1,53,370.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,371.00,1175,375.50,Yes,57
MUTRIP16,1,54,377.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,378.00,1383,382.50,Yes,58
MUTRIP16,1,55,384.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,385.00,1823,389.50,Yes,60
MUTRIP16,1,56,391.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,392.00,2495,396.50,Yes,62
MUTRIP16,1,57,398.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,399.00,2182,403.50,No,59
MUTRIP16,1,58,405.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,406.00,1582,410.50,Yes,61
MUTRIP16,1,59,412.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,413.00,1523,417.50,Yes,62
MUTRIP16,1,60,419.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,420.00,1994,424.50,Yes,63
MUTRIP16,1,61,429.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,430.00,1550,434.50,No,00
MUTRIP16,1,62,436.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,437.00,1046,441.50,Yes,50
MUTRIP16,1,63,443.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,444.00,1718,448.50,Yes,67
MUTRIP16,1,64,450.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,451.00,2030,455.50,No,50
MUTRIP16,1,65,457.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,458.00,1678,462.50,Yes,60
MUTRIP16,1,66,464.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,465.00,2070,469.50,No,50
MUTRIP16,1,67,471.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,472.00,1798,476.50,No,43
MUTRIP16,1,68,478.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,479.00,2414,483.50,No,38
MUTRIP16,1,69,485.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,486.00,2038,490.50,Yes,44
MUTRIP16,1,70,492.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,493.00,2629,497.50,Yes,50
MUTRIP16,1,71,499.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,500.00,1493,504.50,No,45
MUTRIP16,1,72,506.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,507.00,1622,511.50,No,42
MUTRIP16,1,73,513.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,514.00,2910,518.50,Yes,46
MUTRIP16,1,74,520.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,521.00,1422,525.50,Yes,50
MUTRIP16,1,75,527.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,528.00,1198,532.50,No,47
MUTRIP16,1,76,534.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,535.00,934,539.50,No,44
MUTRIP16,1,77,541.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,542.00,1342,546.50,No,41
MUTRIP16,1,78,548.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,549.00,1622,553.50,No,39
MUTRIP16,1,79,555.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,556.00,2038,560.50,Yes,42
MUTRIP16,1,80,562.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,563.00,1286,567.50,No,40
MUTRIP16,1,81,569.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,570.00,1662,574.50,No,38
MUTRIP16,1,82,576.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,577.00,2085,581.50,Yes,41
MUTRIP16,1,83,583.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,584.00,1965,588.50,Yes,43
MUTRIP16,1,84,590.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,591.00,1589,595.50,No,42
MUTRIP16,1,85,597.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,598.00,2133,602.50,Yes,44
MUTRIP16,1,86,604.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,605.00,1389,609.50,No,42
MUTRIP16,1,87,611.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,612.00,2341,616.50,Yes,44
MUTRIP16,1,88,618.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,619.00,1698,623.50,Yes,46
MUTRIP16,1,89,625.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,626.00,1904,630.50,No,45
MUTRIP16,1,90,632.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,633.00,2237,637.50,Yes,47
MUTRIP16,1,91,642.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,643.00,1373,647.50,No,00
MUTRIP16,1,92,649.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,650.00,1156,654.50,No,00
MUTRIP16,1,93,656.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,657.00,901,661.50,No,00
MUTRIP16,1,94,663.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,664.00,1387,668.50,Yes,25
MUTRIP16,1,95,670.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,671.00,1588,675.50,No,20
MUTRIP16,1,96,677.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,678.00,1339,682.50,Yes,33
MUTRIP16,1,97,684.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,685.00,1371,689.50,No,29
MUTRIP16,1,98,691.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,692.00,1028,696.50,No,25
MUTRIP16,1,99,698.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,699.00,1246,703.50,Yes,33
MUTRIP16,1,100,705.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,706.00,1579,710.50,Yes,40
MUTRIP16,1,101,712.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,713.00,1202,717.50,No,36
MUTRIP16,1,102,719.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,720.00,778,724.50,Yes,42
MUTRIP16,1,103,726.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,727.00,1402,731.50,Yes,46
MUTRIP16,1,104,733.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,734.00,1049,738.50,Yes,50
MUTRIP16,1,105,740.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,741.00,1034,745.50,No,47
MUTRIP16,1,106,747.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,748.00,1377,752.50,Yes,50
MUTRIP16,1,107,754.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,755.00,1217,759.50,Yes,53
MUTRIP16,1,108,761.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,762.00,697,766.50,No,50
MUTRIP16,1,109,768.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,769.00,1065,773.50,No,47
MUTRIP16,1,110,775.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,776.00,1089,780.50,No,45
MUTRIP16,1,111,782.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,783.00,961,787.50,Yes,48
MUTRIP16,1,112,789.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,790.00,1160,794.50,Yes,50
MUTRIP16,1,113,796.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,797.00,1105,801.50,Yes,52
MUTRIP16,1,114,803.01,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,804.00,1112,808.50,No,50
MUTRIP16,1,115,810.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,811.00,1403,815.50,Yes,52
MUTRIP16,1,116,817.01,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,818.00,1991,822.50,Yes,54
MUTRIP16,1,117,824.01,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,825.00,1744,829.50,Yes,56
MUTRIP16,1,118,831.01,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,832.00,1711,836.51,No,54
MUTRIP16,1,119,838.01,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,839.00,1583,843.51,Yes,55
MUTRIP16,1,120,845.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,846.00,1975,850.50,Yes,57
MUTRIP16,1,Task ended,852.005,17:51 09/09/2015
