SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIP17,1,1,3.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,4.00,1612,8.50,No,00
MUTRIP17,1,2,10.01,1,HappyA,AngryA,AngryA,Right,HappyA,Left,11.00,1003,15.50,No,00
MUTRIP17,1,3,17.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,18.00,1523,22.50,Yes,33
MUTRIP17,1,4,24.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,25.00,1011,29.50,Yes,50
MUTRIP17,1,5,31.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,32.00,1059,36.50,No,40
MUTRIP17,1,6,38.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,39.00,1117,43.50,No,33
MUTRIP17,1,7,45.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,46.00,1564,50.50,Yes,43
MUTRIP17,1,8,52.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,53.00,924,57.50,Yes,50
MUTRIP17,1,9,59.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,60.00,659,64.50,Yes,56
MUTRIP17,1,10,66.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,67.00,755,71.50,No,50
MUTRIP17,1,11,73.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,74.00,1535,78.50,Yes,55
MUTRIP17,1,12,80.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,81.00,823,85.50,Yes,58
MUTRIP17,1,13,87.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,88.00,623,92.50,Yes,62
MUTRIP17,1,14,94.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,95.00,727,99.50,No,57
MUTRIP17,1,15,101.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,102.00,881,106.50,Yes,60
MUTRIP17,1,16,108.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,109.00,687,113.50,Yes,63
MUTRIP17,1,17,115.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,116.00,671,120.50,No,59
MUTRIP17,1,18,122.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,123.00,783,127.50,Yes,61
