SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIP11,1,1,3.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,4.00,4034,8.50,Yes,100
MUTRIP11,1,2,10.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,11.00,1794,15.50,No,50
MUTRIP11,1,3,17.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,18.00,1138,22.50,Yes,67
MUTRIP11,1,4,24.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,25.00,938,29.50,No,50
MUTRIP11,1,5,31.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,32.00,1378,36.50,Yes,60
MUTRIP11,1,6,38.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,39.00,1306,43.50,Yes,67
MUTRIP11,1,7,45.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,46.00,738,50.50,No,57
MUTRIP11,1,8,52.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,53.00,1090,57.50,No,50
MUTRIP11,1,9,59.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,60.00,1538,64.50,Yes,56
MUTRIP11,1,10,66.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,67.00,762,71.50,No,50
MUTRIP11,1,11,73.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,74.00,1338,78.50,Yes,55
MUTRIP11,1,12,80.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,81.00,1554,85.50,No,50
MUTRIP11,1,13,87.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,88.00,1298,92.50,No,46
MUTRIP11,1,14,94.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,95.00,1634,99.50,No,43
MUTRIP11,1,15,101.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,102.00,1266,106.50,No,40
MUTRIP11,1,16,108.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,109.00,1298,113.50,Yes,44
MUTRIP11,1,17,115.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,116.00,1754,120.50,Yes,47
MUTRIP11,1,18,122.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,123.00,914,127.50,Yes,50
MUTRIP11,1,19,129.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,130.00,2531,134.50,No,47
MUTRIP11,1,20,136.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,137.00,2161,141.50,Yes,50
MUTRIP11,1,21,143.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,144.00,1721,148.50,No,48
MUTRIP11,1,22,150.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,151.00,1909,155.50,Yes,50
MUTRIP11,1,23,157.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,158.00,753,162.50,No,48
MUTRIP11,1,24,164.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,165.00,689,169.50,Yes,50
MUTRIP11,1,25,171.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,172.00,2553,176.50,Yes,52
MUTRIP11,1,26,178.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,179.00,908,183.50,Yes,54
MUTRIP11,1,27,185.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,186.00,593,190.50,No,52
MUTRIP11,1,28,192.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,193.00,785,197.50,No,50
MUTRIP11,1,29,199.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,200.00,1257,204.50,No,48
MUTRIP11,1,30,206.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,207.00,921,211.50,No,47
MUTRIP11,1,31,216.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,217.00,1704,221.50,Yes,100
MUTRIP11,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,224.00,860,228.50,Yes,100
