SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB011A,1,1,3.00,1,HappyB,AngryB,HappyB,Left,None,None,4.00,.,8.50,No,00
MUTRIPB011A,1,2,10.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,11.00,1042,15.50,No,00
MUTRIPB011A,1,3,17.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,18.00,3042,22.50,Yes,33
MUTRIPB011A,1,4,24.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,25.00,1770,29.50,Yes,50
MUTRIPB011A,1,5,31.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,32.00,1826,36.50,No,40
MUTRIPB011A,1,6,38.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,39.00,3554,43.50,Yes,50
MUTRIPB011A,1,7,45.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,46.00,1258,50.50,Yes,57
MUTRIPB011A,1,8,52.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,53.00,1890,57.50,Yes,63
MUTRIPB011A,1,9,59.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,60.00,1513,64.50,Yes,67
MUTRIPB011A,1,10,66.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,67.00,994,71.50,Yes,70
MUTRIPB011A,1,11,73.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,74.00,857,78.50,No,64
MUTRIPB011A,1,12,80.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,81.00,1522,85.50,No,58
MUTRIPB011A,1,13,87.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,88.00,850,92.50,Yes,62
MUTRIPB011A,1,14,94.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,95.00,865,99.50,Yes,64
MUTRIPB011A,1,15,101.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,102.00,1026,106.50,No,60
MUTRIPB011A,1,16,108.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,109.00,2577,113.50,No,56
MUTRIPB011A,1,17,115.00,1,HappyB,AngryB,AngryB,Right,AngryB,Right,116.00,889,120.50,Yes,59
MUTRIPB011A,1,18,122.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,123.00,841,127.50,Yes,61
MUTRIPB011A,1,19,129.00,1,AngryB,HappyB,HappyB,Right,AngryB,Left,130.00,1097,134.50,No,58
MUTRIPB011A,1,20,136.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,137.00,1027,141.50,Yes,60
MUTRIPB011A,1,21,143.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,144.00,865,148.50,Yes,62
MUTRIPB011A,1,22,150.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,151.00,1769,155.50,No,59
MUTRIPB011A,1,23,157.00,1,AngryB,HappyB,AngryB,Left,HappyB,Right,158.00,1185,162.50,No,57
MUTRIPB011A,1,24,164.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,165.00,2169,169.50,Yes,58
MUTRIPB011A,1,25,171.00,1,HappyB,AngryB,AngryB,Right,HappyB,Left,172.00,984,176.50,No,56
MUTRIPB011A,1,26,178.00,1,HappyB,AngryB,HappyB,Left,HappyB,Left,179.00,737,183.50,Yes,58
MUTRIPB011A,1,27,185.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,186.00,3296,190.50,Yes,59
MUTRIPB011A,1,28,192.00,1,AngryB,HappyB,AngryB,Left,AngryB,Left,193.00,1488,197.50,Yes,61
MUTRIPB011A,1,29,199.00,1,HappyB,AngryB,HappyB,Left,AngryB,Right,200.00,856,204.50,No,59
MUTRIPB011A,1,30,206.00,1,AngryB,HappyB,HappyB,Right,HappyB,Right,207.00,1599,211.50,Yes,60
MUTRIPB011A,1,31,216.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,217.00,1695,221.50,No,00
MUTRIPB011A,1,32,223.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,224.00,1257,228.50,Yes,50
MUTRIPB011A,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,231.00,968,235.50,No,33
MUTRIPB011A,1,34,237.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,238.00,1544,242.50,No,25
MUTRIPB011A,1,35,244.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,245.00,921,249.50,No,20
MUTRIPB011A,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,252.00,1352,256.50,No,17
MUTRIPB011A,1,37,258.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,259.00,1096,263.50,No,14
