SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB085AV2,1,1,3.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,4.00,2229,8.50,Yes,100
MUTRIPB085AV2,1,2,10.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,11.00,1918,15.50,Yes,100
MUTRIPB085AV2,1,3,17.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,18.00,1406,22.50,Yes,100
MUTRIPB085AV2,1,4,24.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,25.00,1358,29.50,No,75
MUTRIPB085AV2,1,5,31.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,32.00,1270,36.50,Yes,80
MUTRIPB085AV2,1,6,38.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,39.00,894,43.50,Yes,83
MUTRIPB085AV2,1,7,45.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,46.00,1366,50.50,No,71
MUTRIPB085AV2,1,8,52.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,53.00,2662,57.50,Yes,75
MUTRIPB085AV2,1,9,59.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,60.00,1974,64.50,No,67
MUTRIPB085AV2,1,10,66.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,67.00,1270,71.50,No,60
MUTRIPB085AV2,1,11,73.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,74.00,1374,78.50,Yes,64
MUTRIPB085AV2,1,12,80.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,81.00,1422,85.50,No,58
MUTRIPB085AV2,1,13,87.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,88.00,942,92.50,Yes,62
MUTRIPB085AV2,1,14,94.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,95.00,853,99.50,No,57
MUTRIPB085AV2,1,15,101.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,102.00,3062,106.50,Yes,60
MUTRIPB085AV2,1,16,108.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,109.00,1830,113.50,Yes,63
MUTRIPB085AV2,1,17,115.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,116.00,1662,120.50,Yes,65
MUTRIPB085AV2,1,18,122.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,123.00,926,127.50,No,61
MUTRIPB085AV2,1,19,129.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,130.00,1558,134.50,Yes,63
MUTRIPB085AV2,1,20,136.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,137.00,3454,141.50,Yes,65
MUTRIPB085AV2,1,21,143.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,144.00,997,148.50,No,62
MUTRIPB085AV2,1,22,150.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,151.00,734,155.50,No,59
MUTRIPB085AV2,1,23,157.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,158.00,1030,162.50,Yes,61
MUTRIPB085AV2,1,24,164.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,165.00,1325,169.50,Yes,63
MUTRIPB085AV2,1,25,171.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,172.00,1053,176.50,Yes,64
MUTRIPB085AV2,1,26,178.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,179.00,1885,183.50,Yes,65
MUTRIPB085AV2,1,27,185.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,186.00,789,190.50,Yes,67
MUTRIPB085AV2,1,28,192.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,193.00,2573,197.50,Yes,68
MUTRIPB085AV2,1,29,199.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,200.00,1124,204.50,No,66
MUTRIPB085AV2,1,30,206.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,207.00,789,211.50,No,63
MUTRIPB085AV2,1,31,216.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,217.00,4013,221.50,No,00
MUTRIPB085AV2,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,224.00,981,228.50,Yes,50
MUTRIPB085AV2,1,33,230.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,231.00,1197,235.50,Yes,67
MUTRIPB085AV2,1,34,237.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,238.00,2677,242.50,Yes,75
MUTRIPB085AV2,1,35,244.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,245.00,1877,249.50,Yes,80
MUTRIPB085AV2,1,36,251.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,252.00,1077,256.50,No,67
MUTRIPB085AV2,1,37,258.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,259.00,1141,263.50,Yes,71
MUTRIPB085AV2,1,38,265.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,266.00,1165,270.50,Yes,75
MUTRIPB085AV2,1,39,272.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,273.00,1468,277.50,Yes,78
MUTRIPB085AV2,1,40,279.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,280.00,1389,284.50,Yes,80
MUTRIPB085AV2,1,41,286.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,287.00,460,291.50,Yes,82
MUTRIPB085AV2,1,42,293.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,294.00,924,298.50,Yes,83
MUTRIPB085AV2,1,43,300.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,301.00,1036,305.50,No,77
MUTRIPB085AV2,1,44,307.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,308.00,900,312.50,Yes,79
MUTRIPB085AV2,1,45,314.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,315.00,596,319.50,Yes,80
MUTRIPB085AV2,1,46,321.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,322.00,644,326.50,Yes,81
MUTRIPB085AV2,1,47,328.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,329.00,796,333.50,No,76
MUTRIPB085AV2,1,48,335.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,336.00,700,340.50,No,72
MUTRIPB085AV2,1,49,342.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,343.00,548,347.50,No,68
