SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB032A,1,1,3.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,4.00,1562,8.50,No,00
MUTRIPB032A,1,2,10.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,11.00,1162,15.50,No,00
MUTRIPB032A,1,3,17.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,18.00,1394,22.50,Yes,33
MUTRIPB032A,1,4,24.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,25.00,1426,29.50,No,25
MUTRIPB032A,1,5,31.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,32.00,794,36.50,Yes,40
MUTRIPB032A,1,6,38.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,39.00,1210,43.50,No,33
MUTRIPB032A,1,7,45.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,46.00,978,50.50,Yes,43
MUTRIPB032A,1,8,52.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,53.00,818,57.50,No,38
MUTRIPB032A,1,9,59.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,60.00,1074,64.50,Yes,44
MUTRIPB032A,1,10,66.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,67.00,1809,71.50,No,40
MUTRIPB032A,1,11,73.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,74.00,1065,78.50,Yes,45
MUTRIPB032A,1,12,80.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,81.00,785,85.50,No,42
MUTRIPB032A,1,13,87.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,88.00,642,92.50,Yes,46
MUTRIPB032A,1,14,94.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,95.00,1217,99.50,Yes,50
MUTRIPB032A,1,15,101.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,102.00,545,106.50,Yes,53
MUTRIPB032A,1,16,108.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,109.00,489,113.50,No,50
MUTRIPB032A,1,17,115.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,116.00,793,120.50,No,47
MUTRIPB032A,1,18,122.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,123.00,489,127.50,No,44
MUTRIPB032A,1,19,129.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,130.00,1353,134.50,No,42
MUTRIPB032A,1,20,136.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,137.00,705,141.50,No,40
MUTRIPB032A,1,21,143.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,144.00,601,148.50,Yes,43
MUTRIPB032A,1,22,150.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,151.00,633,155.50,No,41
MUTRIPB032A,1,23,157.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,158.00,649,162.50,Yes,43
MUTRIPB032A,1,24,164.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,165.00,737,169.50,No,42
MUTRIPB032A,1,25,171.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,172.00,1649,176.50,Yes,44
MUTRIPB032A,1,26,178.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,179.00,713,183.50,Yes,46
MUTRIPB032A,1,27,185.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,186.00,825,190.50,Yes,48
MUTRIPB032A,1,28,192.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,193.00,1249,197.50,No,46
MUTRIPB032A,1,29,199.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,200.00,561,204.50,Yes,48
MUTRIPB032A,1,30,206.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,207.00,729,211.50,No,47
MUTRIPB032A,1,31,216.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,217.00,417,221.50,Yes,100
MUTRIPB032A,1,32,223.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,224.00,825,228.50,No,50
MUTRIPB032A,1,33,230.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,231.00,513,235.50,No,33
MUTRIPB032A,1,34,237.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,238.00,577,242.50,Yes,50
MUTRIPB032A,1,35,244.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,245.00,856,249.50,No,40
MUTRIPB032A,1,36,251.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,252.00,976,256.50,No,33
MUTRIPB032A,1,37,258.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,259.00,680,263.50,No,29
