SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB123A,1,1,3.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,4.00,2003,8.50,Yes,100
MUTRIPB123A,1,2,10.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,11.00,1140,15.50,No,50
MUTRIPB123A,1,3,17.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,18.00,1012,22.50,No,33
MUTRIPB123A,1,4,24.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,25.00,2924,29.50,Yes,50
MUTRIPB123A,1,5,31.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,32.00,756,36.50,No,40
MUTRIPB123A,1,6,38.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,39.00,3732,43.50,No,33
MUTRIPB123A,1,7,45.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,46.00,0,50.50,No,29
MUTRIPB123A,1,8,52.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,53.00,1868,57.50,No,25
MUTRIPB123A,1,9,59.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,60.00,2340,64.50,Yes,33
MUTRIPB123A,1,10,66.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,67.00,1003,71.50,Yes,40
MUTRIPB123A,1,11,73.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,74.00,787,78.50,Yes,45
MUTRIPB123A,1,12,80.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,81.00,971,85.50,Yes,50
MUTRIPB123A,1,13,87.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,88.00,755,92.50,No,46
MUTRIPB123A,1,14,94.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,95.00,2459,99.50,No,43
MUTRIPB123A,1,15,101.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,102.00,876,106.50,No,40
MUTRIPB123A,1,16,108.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,109.00,939,113.50,No,38
MUTRIPB123A,1,17,115.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,116.00,2779,120.50,Yes,41
MUTRIPB123A,1,18,122.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,123.00,2065,127.50,No,39
MUTRIPB123A,1,19,129.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,130.00,842,134.50,Yes,42
MUTRIPB123A,1,20,136.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,137.00,1779,141.50,Yes,45
MUTRIPB123A,1,21,143.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,144.00,2090,148.50,No,43
MUTRIPB123A,1,22,150.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,151.00,1395,155.50,No,41
MUTRIPB123A,1,23,157.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,158.00,1131,162.50,No,39
MUTRIPB123A,1,24,164.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,165.00,595,169.50,No,38
MUTRIPB123A,1,25,171.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,172.00,1827,176.50,Yes,40
MUTRIPB123A,1,26,178.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,179.00,3122,183.50,Yes,42
MUTRIPB123A,1,27,185.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,186.00,3298,190.50,Yes,44
MUTRIPB123A,1,28,192.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,193.00,4194,197.50,No,43
MUTRIPB123A,1,29,199.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,200.00,866,204.50,Yes,45
MUTRIPB123A,1,30,206.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,207.00,890,211.50,Yes,47
MUTRIPB123A,1,31,216.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,217.00,2010,221.50,No,00
MUTRIPB123A,1,32,223.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,224.00,938,228.50,Yes,50
MUTRIPB123A,1,33,230.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,231.00,3241,235.50,No,33
MUTRIPB123A,1,34,237.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,238.00,1050,242.50,Yes,50
MUTRIPB123A,1,35,244.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,245.00,1106,249.50,Yes,60
