SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB125A,1,1,3.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,4.00,2544,8.50,No,00
MUTRIPB125A,1,2,10.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,11.00,1367,15.50,Yes,50
MUTRIPB125A,1,3,17.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,18.00,1085,22.50,Yes,67
MUTRIPB125A,1,4,24.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,25.00,1082,29.50,Yes,75
MUTRIPB125A,1,5,31.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,32.00,808,36.50,Yes,80
MUTRIPB125A,1,6,38.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,39.00,701,43.50,Yes,83
MUTRIPB125A,1,7,45.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,46.00,803,50.50,Yes,86
MUTRIPB125A,1,8,52.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,53.00,880,57.50,Yes,88
MUTRIPB125A,1,9,59.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,60.00,718,64.50,No,78
MUTRIPB125A,1,10,66.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,67.00,803,71.50,No,70
MUTRIPB125A,1,11,73.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,74.00,529,78.50,No,64
MUTRIPB125A,1,12,80.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,81.00,950,85.50,Yes,67
MUTRIPB125A,1,13,87.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,88.00,651,92.50,No,62
MUTRIPB125A,1,14,94.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,95.00,1209,99.50,Yes,64
MUTRIPB125A,1,15,101.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,102.00,966,106.50,Yes,67
MUTRIPB125A,1,16,108.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,109.00,956,113.50,No,63
MUTRIPB125A,1,17,115.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,116.00,985,120.50,Yes,65
MUTRIPB125A,1,18,122.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,123.00,783,127.50,No,61
MUTRIPB125A,1,19,129.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,130.00,964,134.50,No,58
MUTRIPB125A,1,20,136.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,137.00,786,141.50,No,55
MUTRIPB125A,1,21,143.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,144.00,935,148.50,Yes,57
MUTRIPB125A,1,22,150.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,151.00,908,155.50,No,55
MUTRIPB125A,1,23,157.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,158.00,1258,162.50,Yes,57
MUTRIPB125A,1,24,164.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,165.00,1264,169.50,Yes,58
MUTRIPB125A,1,25,171.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,172.00,773,176.50,Yes,60
MUTRIPB125A,1,26,178.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,179.00,587,183.50,No,58
MUTRIPB125A,1,27,185.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,186.00,839,190.50,No,56
MUTRIPB125A,1,28,192.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,193.00,718,197.50,Yes,57
MUTRIPB125A,1,29,199.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,200.00,1427,204.50,Yes,59
MUTRIPB125A,1,30,206.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,207.00,1065,211.50,Yes,60
MUTRIPB125A,1,31,216.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,217.00,3148,221.50,Yes,100
MUTRIPB125A,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,224.00,1090,228.50,No,50
MUTRIPB125A,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,231.00,880,235.50,No,33
MUTRIPB125A,1,34,237.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,238.00,814,242.50,No,25
MUTRIPB125A,1,35,244.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,245.00,1035,249.50,Yes,40
MUTRIPB125A,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,252.00,1088,256.50,Yes,50
MUTRIPB125A,1,37,258.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,259.00,1102,263.50,Yes,57
MUTRIPB125A,1,38,265.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,266.00,715,270.50,Yes,63
MUTRIPB125A,1,39,272.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,273.00,689,277.50,No,56
MUTRIPB125A,1,40,279.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,280.00,695,284.50,No,50
MUTRIPB125A,1,41,286.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,287.00,556,291.50,No,45
MUTRIPB125A,1,42,293.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,294.00,1065,298.50,Yes,50
MUTRIPB125A,1,43,300.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,301.00,655,305.50,No,46
MUTRIPB125A,1,44,307.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,308.00,748,312.50,Yes,50
MUTRIPB125A,1,45,314.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,315.00,730,319.50,Yes,53
MUTRIPB125A,1,46,321.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,322.00,1311,326.50,No,50
MUTRIPB125A,1,47,328.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,329.00,677,333.50,Yes,53
MUTRIPB125A,1,48,335.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,336.00,738,340.50,No,50
MUTRIPB125A,1,49,342.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,343.00,616,347.50,No,47
MUTRIPB125A,1,50,349.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,350.00,677,354.50,No,45
MUTRIPB125A,1,51,356.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,357.00,715,361.50,Yes,48
MUTRIPB125A,1,52,363.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,364.00,560,368.50,No,45
MUTRIPB125A,1,53,370.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,371.00,726,375.50,Yes,48
MUTRIPB125A,1,54,377.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,378.00,971,382.50,Yes,50
MUTRIPB125A,1,55,384.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,385.00,673,389.50,Yes,52
MUTRIPB125A,1,56,391.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,392.00,838,396.50,No,50
MUTRIPB125A,1,57,398.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,399.00,636,403.50,No,48
